filename,width,height,class,xmin,ymin,xmax,ymax
gn_7c18_23-Jun-2019-11-42_0012.jpg,1024,1024,file_e,84,348,893,465
gn_7c18_23-Jun-2019-11-42_0012.jpg,1024,1024,file_f,93,256,888,377
gn_7c18_23-Jun-2019-11-42_0012.jpg,1024,1024,file_g,101,175,875,288
gn_7c18_23-Jun-2019-11-42_0012.jpg,1024,1024,file_h,110,95,867,204
gn_7c18_23-Jun-2019-11-42_0012.jpg,1024,1024,outline,37,90,950,880
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,black_pawn,503,91,560,166
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,black_pawn,593,162,649,241
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,white_pawn,212,188,273,270
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,white_pawn,298,471,359,547
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,black_queen,64,232,175,351
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,black_rook,607,348,675,439
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,white_rook,154,774,241,843
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,white_king,164,318,271,436
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,white_queen,210,40,297,169
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,black_knight,621,754,693,838
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,white_knight,407,532,479,622
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,black_bishop,55,473,142,556
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,white_bishop,192,548,273,632
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,black_king,494,418,566,531
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,rank_1,762,92,953,861
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,rank_2,668,96,836,858
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,rank_3,575,99,723,864
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,rank_4,484,102,608,864
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,rank_5,379,105,493,873
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,rank_6,263,110,392,875
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,rank_7,151,115,299,880
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,rank_8,42,122,206,883
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,file_a,44,740,953,884
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,file_b,53,632,936,770
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,file_c,62,531,924,661
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,file_d,73,436,910,561
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,file_e,85,341,897,465
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,file_f,93,253,886,375
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,file_g,101,170,875,290
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,file_h,108,91,866,205
gn_7c18_23-Jun-2019-11-42_0021.jpg,1024,1024,outline,42,88,955,883
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,black_pawn,592,170,651,241
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,black_pawn,614,760,672,827
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,white_pawn,323,119,377,199
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,white_pawn,329,362,390,432
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,black_queen,836,749,932,845
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,black_rook,107,79,184,170
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,white_rook,390,531,470,618
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,white_king,279,422,371,538
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,white_queen,275,638,370,738
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,black_knight,683,222,751,317
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,white_knight,192,169,266,270
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,black_bishop,86,461,171,549
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,white_bishop,196,551,275,632
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,black_king,827,514,923,623
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,rank_1,760,88,951,858
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,rank_2,667,95,837,860
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,rank_3,576,97,725,865
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,rank_4,483,104,608,865
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,rank_5,379,104,496,871
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,rank_6,267,109,389,874
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,rank_7,154,113,296,884
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,rank_8,45,119,206,886
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,file_a,45,740,954,882
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,file_b,54,634,940,770
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,file_c,62,531,924,662
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,file_d,75,434,911,562
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,file_e,81,341,897,467
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,file_f,92,251,885,373
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,file_g,101,171,877,287
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,file_h,106,90,867,205
gn_7c18_23-Jun-2019-11-42_0042.jpg,1024,1024,outline,42,90,954,882
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,black_pawn,402,366,467,440
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,black_pawn,612,762,671,831
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,white_pawn,605,343,662,418
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,white_pawn,721,547,781,613
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,black_queen,594,528,670,635
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,black_rook,107,80,189,174
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,white_rook,714,327,783,422
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,white_king,402,31,480,173
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,white_queen,276,753,375,835
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,black_knight,296,236,367,335
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,white_knight,737,645,820,717
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,black_bishop,340,679,410,749
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,white_bishop,698,130,771,234
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,black_king,712,404,792,514
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,rank_1,762,90,954,860
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,rank_2,668,93,840,858
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,rank_3,575,99,723,864
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,rank_4,480,101,610,862
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,rank_5,376,104,496,871
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,rank_6,266,110,390,877
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,rank_7,155,117,297,882
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,rank_8,46,118,203,880
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,file_a,46,740,954,882
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,file_b,55,632,941,771
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,file_c,63,531,924,661
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,file_d,77,436,911,561
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,file_e,85,343,896,465
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,file_f,92,253,886,378
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,file_g,99,170,877,286
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,file_h,108,87,871,206
gn_7c18_23-Jun-2019-11-42_0055.jpg,1024,1024,outline,46,91,954,882
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,black_pawn,186,569,253,645
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,black_pawn,867,754,934,828
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,white_pawn,306,274,367,347
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,white_pawn,773,67,836,154
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,black_queen,390,528,475,636
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,black_rook,77,443,170,530
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,white_rook,211,84,280,174
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,white_king,398,419,485,528
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,white_queen,276,749,376,844
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,black_knight,392,164,464,266
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,white_knight,36,778,134,866
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,black_bishop,528,653,596,726
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,white_bishop,203,175,277,274
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,black_king,594,105,668,248
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,rank_1,763,91,954,858
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,rank_2,670,95,838,860
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,rank_3,575,97,725,862
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,rank_4,480,101,611,866
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,rank_5,377,106,498,873
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,rank_6,266,112,389,877
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,rank_7,155,117,293,882
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,rank_8,44,122,203,882
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,file_a,45,743,953,888
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,file_b,55,632,942,770
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,file_c,63,531,927,664
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,file_d,73,434,910,561
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,file_e,83,343,897,469
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,file_f,90,251,888,373
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,file_g,99,173,876,290
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,file_h,107,90,867,204
gn_7c18_23-Jun-2019-11-42_0067.jpg,1024,1024,outline,45,90,957,886
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,black_pawn,64,667,138,730
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,black_pawn,407,773,476,838
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,white_pawn,310,273,364,341
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,white_pawn,289,783,358,844
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,black_queen,844,748,942,845
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,black_rook,177,349,258,434
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,white_rook,160,762,250,841
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,white_king,684,90,759,238
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,white_queen,279,638,375,734
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,black_knight,615,326,684,426
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,white_knight,829,632,905,714
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,black_bishop,723,425,790,506
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,white_bishop,388,341,450,435
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,black_king,399,132,477,266
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,rank_1,763,88,951,857
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,rank_2,666,92,836,857
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,rank_3,573,93,721,860
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,rank_4,480,100,606,862
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,rank_5,373,101,493,869
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,rank_6,262,112,390,870
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,rank_7,150,110,294,883
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,rank_8,40,117,201,882
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,file_a,40,738,946,883
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,file_b,53,628,934,766
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,file_c,63,527,921,661
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,file_d,73,430,907,560
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,file_e,81,339,893,465
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,file_f,90,249,884,371
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,file_g,96,167,873,283
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,file_h,105,87,867,204
gn_7c18_23-Jun-2019-11-42_0090.jpg,1024,1024,outline,38,88,949,880
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,black_pawn,166,549,232,614
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,black_pawn,603,632,666,712
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,white_pawn,308,274,364,347
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,white_pawn,625,244,685,325
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,black_queen,247,773,347,860
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,black_rook,181,348,262,438
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,white_rook,405,166,470,253
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,white_king,386,327,475,443
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,white_queen,715,390,796,505
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,black_knight,592,332,663,428
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,white_knight,388,665,472,741
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,black_bishop,405,539,471,614
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,white_bishop,205,91,270,193
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,black_king,44,425,160,541
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,rank_1,760,87,951,856
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,rank_2,667,92,841,856
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,rank_3,573,99,725,861
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,rank_4,480,102,611,865
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,rank_5,379,106,494,871
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,rank_6,264,110,389,875
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,rank_7,155,114,293,882
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,rank_8,44,119,202,884
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,file_a,45,741,954,886
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,file_b,54,628,940,769
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,file_c,62,530,923,665
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,file_d,77,432,911,564
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,file_e,83,340,896,469
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,file_f,92,248,886,375
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,file_g,98,166,873,286
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,file_h,105,87,867,204
gn_7c18_23-Jun-2019-11-42_0105.jpg,1024,1024,outline,44,87,954,882
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,black_pawn,279,545,346,609
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,black_pawn,163,670,227,735
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,white_pawn,690,154,749,241
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,white_pawn,737,641,801,714
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,black_queen,714,401,786,513
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,black_rook,408,160,480,252
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,white_rook,97,90,172,180
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,white_king,789,196,880,339
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,white_queen,847,745,947,844
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,black_knight,186,340,263,435
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,white_knight,528,754,603,835
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,black_bishop,414,435,479,515
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,white_bishop,598,47,657,148
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,black_king,283,40,360,175
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,rank_1,760,87,955,858
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,rank_2,667,92,838,857
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,rank_3,573,96,724,862
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,rank_4,481,101,612,866
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,rank_5,379,102,494,870
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,rank_6,267,110,390,877
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,rank_7,155,118,296,884
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,rank_8,46,121,205,883
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,file_a,46,738,959,882
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,file_b,54,628,938,775
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,file_c,62,527,924,665
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,file_d,72,431,912,565
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,file_e,84,339,893,465
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,file_f,90,251,889,374
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,file_g,99,166,877,287
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,file_h,103,86,864,205
gn_7c18_23-Jun-2019-11-42_0120.jpg,1024,1024,outline,45,87,958,877
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,black_pawn,507,544,570,610
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,black_pawn,410,667,463,731
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,white_pawn,536,435,590,505
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,white_pawn,71,697,145,758
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,black_queen,784,114,862,245
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,black_rook,64,556,157,640
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,white_rook,305,456,381,549
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,white_king,397,34,479,178
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,white_queen,29,783,153,871
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,black_knight,855,739,942,825
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,white_knight,625,522,696,610
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,black_bishop,312,348,379,432
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,white_bishop,515,243,577,345
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,black_king,167,62,259,197
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,rank_1,764,86,960,857
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,rank_2,670,92,847,856
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,rank_3,575,96,732,861
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,rank_4,481,100,619,867
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,rank_5,386,105,506,874
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,rank_5,386,108,502,874
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,rank_6,273,112,392,873
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,rank_7,160,115,298,887
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,rank_8,53,122,207,888
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,file_a,54,738,963,883
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,file_b,60,628,946,775
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,file_c,70,526,931,669
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,file_d,79,431,914,567
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,file_e,89,339,901,467
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,file_f,94,249,888,377
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,file_g,102,167,880,291
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,file_h,105,87,868,209
gn_7c18_23-Jun-2019-11-42_0135.jpg,1024,1024,outline,53,86,963,880
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,black_pawn,611,361,670,435
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,black_pawn,614,784,677,849
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,white_pawn,533,441,594,512
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,white_pawn,423,764,488,828
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,black_queen,488,25,558,153
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,black_rook,801,301,879,401
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,white_rook,183,557,268,641
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,white_king,79,247,185,374
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,white_queen,833,500,934,610
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,black_knight,264,649,349,732
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,white_knight,403,156,470,260
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,black_bishop,307,456,379,544
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,white_bishop,116,182,194,286
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,black_king,46,444,166,551
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,rank_1,762,86,962,858
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,rank_2,668,91,847,857
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,rank_3,575,99,732,861
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,rank_4,483,101,618,869
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,rank_5,390,108,505,874
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,rank_6,272,112,389,877
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,rank_7,160,117,296,883
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,rank_8,51,121,205,886
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,file_a,49,736,963,887
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,file_b,62,628,946,773
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,file_c,68,526,932,669
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,file_d,77,430,915,566
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,file_e,88,336,899,470
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,file_f,93,248,893,382
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,file_g,93,165,881,286
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,file_h,110,86,868,208
gn_7c18_23-Jun-2019-11-42_0150.jpg,1024,1024,outline,51,87,962,884
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,black_pawn,749,654,812,726
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,black_pawn,83,474,150,538
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,white_pawn,532,440,594,513
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,white_pawn,647,630,703,701
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,black_queen,485,31,554,157
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,black_rook,308,664,388,744
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,white_rook,433,784,507,864
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,white_king,605,200,673,330
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,white_queen,53,527,170,635
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,black_knight,32,670,141,747
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,white_knight,689,132,754,241
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,black_bishop,105,100,175,196
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,white_bishop,201,167,273,262
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,black_king,302,236,385,360
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,rank_1,766,83,963,854
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,rank_2,668,90,853,854
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,rank_3,573,97,733,861
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,rank_4,483,101,621,865
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,rank_5,389,105,510,871
gn_7c18_23-Jun-2019-11-42_0163.jpg,1024,1024,rank_6,279,114,392,878
